Civ,Tier,Bias,icon
Babylon,1.0,Avoid Tundra,require("../images/civIcons/babylon.png")
Egypt,1.0,Avoid Forest & Jungle,require("../images/civIcons/egypt.png")
England,1.0,Coast,require("../images/civIcons/england.png")
Ethopia,1.0,None,require("../images/civIcons/ethiopia.png")
Inca,1.0,Hills,require("../images/civIcons/inca.png")
Korea,1.0,Coast,require("../images/civIcons/korea.png")
Persia,1.0,None,require("../images/civIcons/persia.png")
Poland,1.0,Plains,require("../images/civIcons/poland.png")
Huns,1.0,Avoid Forest & Jungle,require("../images/civIcons/huns.png")
Maya,1.0,None,require("../images/civIcons/maya.png")
Arabia,2.0,Desert,require("../images/civIcons/arabia.png")
Aztec,2.0,Jungle,require("../images/civIcons/aztec.png")
China,2.0,None,require("../images/civIcons/china.png")
Greece,2.0,None,require("../images/civIcons/greece.png")
Russia,2.0,Tundra,require("../images/civIcons/russia.png")
Shoshone,2.0,None,require("../images/civIcons/shoshone.png")
Spain,2.0,Coast,require("../images/civIcons/spain.png")
Zulu,2.0,Avoid Jungle,require("../images/civIcons/zulu.png")
Byzantium,3.0,Coast,require("../images/civIcons/byzantine.png")
Celts,3.0,Forest,require("../images/civIcons/celts.png")
Germany,3.0,None,require("../images/civIcons/germany.png")
India,3.0,Grassland,require("../images/civIcons/india.png")
Indonesia,3.0,Coast,require("../images/civIcons/indonesia.png")
Mongolia,3.0,Plains,require("../images/civIcons/mongolia.png")
Rome,3.0,None,require("../images/civIcons/rome.png")
Siam,3.0,Avoid Forest,require("../images/civIcons/siam.png")
Songhai,3.0,Avoid Tundra,require("../images/civIcons/songhai.png")
America,3.0,River,require("../images/civIcons/america.png")
Austria,3.0,Hills,require("../images/civIcons/austria.png")
Denmark,3.0,Coast,require("../images/civIcons/denmark.png")
Sweden,4.0,Tundra,require("../images/civIcons/sweden.png")
Brazil,4.0,Jungle,require("../images/civIcons/brazil.png")
Assyria,4.0,Avoid Tundra,require("../images/civIcons/assyria.png")
Morocco,4.0,Desert,require("../images/civIcons/morocco.png")
Portugal,4.0,Coast,require("../images/civIcons/portugal.png")
Carthage,5.0,Coast,require("../images/civIcons/carthage.png")
Netherlands,5.0,Grassland,require("../images/civIcons/netherlands.png")
France,5.0,None,require("../images/civIcons/france.png")
Japan,5.0,Coast,require("../images/civIcons/japan.png")
Polynesia,5.0,Coast,require("../images/civIcons/polynesia.png")
Ottomans,5.0,Coast,require("../images/civIcons/ottoman.png")
Iroquois,6.0,Forest,require("../images/civIcons/iroquois.png")
Venice,6.0,Coast,require("../images/civIcons/venice.png")